topic_title,topic_url,post_author,post_body,thread_author
"Оцифровка серии ""Эврика""",http://genofond.org/viewtopic.php?f=10&t=6722&view=next,Bill_G,"<div class=""postbody""><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">Но я всё-равно считаю, что работающий URL для пустой страницы <br></div><br>страница не пустая, кстати,<br>там есть форма добавления файлов,<br>описания\содержания номера,<br>так что структурно все сделано правильно</div>",bookwarrior
"Оцифровка серии ""Эврика""",http://genofond.org/viewtopic.php?f=10&t=6722&view=next,sspinozaa,"<div class=""postbody"">Довольно много книг серии ""Эврика"" проходило по фидошным каналам. Я уже давно не сижу там, надо поднять свои архивы, поискать.  Где-то 10-20 книг по памяти. Отпишусь через пару дней, когда руки дойдут.<br>upd: похоже это уже собрано.</div>",bookwarrior
"Оцифровка серии ""Эврика""",http://genofond.org/viewtopic.php?f=10&t=6722&view=next,bookwarrior,"<div class=""postbody"">TelecomUral сказал, что обработчиков так и не нашлось</div>",bookwarrior
"Спасена: Norman Ramsey, Molecular beams (1956)",http://genofond.org/viewtopic.php?f=10&t=6722&view=previous,bookwarrior,"<div class=""postbody"">Стараниями <span style=""font-weight: bold"">burni</span> с руборда была найдена и полностью выполнена книга с фундаментальными трудами нобелевского лауреата Нормана Фостера Рэмзи (Norman Foster Ramsey), предолжившего ныне одноименный метод интерферометрии Рэмзи, до сих пор являющийся самым точным экспериментальным методом науки. Великий ученик великого учителя, другого нобелевского лауреата, Исаака Раби (Isaac Rabi), вариацией более простого интерферометра которого и является интерферометр Рэмзи. Оба - выдающиеся учёные, и по интереснейшему стечению событий, интерферометр Рэмзи имеет спектральную особенность, приходящую из спектра интерферометра Раби, который включён в состав и. Рэмзи. Эта особенность как бы приподнимает спектр Рэмзи на ""горку"", которую назвали ""пьедесталом Раби"", возможно, в благодарность учителю и одновременно создателю интерферометра-предшественника.<br><br>Книга Ramsey ""Molecular Beams"" (1956) до сих пор приводится в ссылках ведущих научных работ, однако по какой-то странной случайности у нас этой книги не было до сего дня. Теперь она есть в распоряжении всех!<br><br><span style=""font-size: 150%; line-height: normal"">Norman Foster Ramsey, <span style=""font-weight: bold""><a href=""http://libgen.org/book/index.php?md5=4783f48006467df78d810fcfd8f3e529"" class=""postlink"">Molecular Beams (1956)</a></span></span></div>",bookwarrior
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,maslm,"<div class=""postbody"">Есть интересная статья, посвященная публикациям в интернете рефератов и полных текстов диссертаций. <!-- m --><a class=""postlink"" href=""http://keldysh.ru/gorbunov/free.htm"">http://keldysh.ru/gorbunov/free.htm</a><!-- m --><br><br>Есть прэлэстное про настоящих пиратов<br><br><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">Согласно действующим правилам, один из бумажных экземпляров каждой диссертации передается в Российскую государственную библиотеку (РГБ). Там его сканируют, получая электронную копию. Эта копия становится доступной не только с компьютеров, установленных в читальных залах РГБ, но и еще в целом ряде библиотек. Может показаться, что происходит небольшое нарушение авторского права, поскольку диссертант передавал свой текст только в одну библиотеку, а диссертация оказалась сразу в нескольких десятках. Тем не менее здесь никакого нарушения нет: именно такой порядок предоставления экземпляров произведений во временное безвозмездное пользование предусмотрен для библиотек Гражданским кодексом РФ (часть 4, статья 1274, пункт 2).<br><br>Однако дальше происходит нечто необъяснимое. Копия практически сразу же появляется на коммерческих сайтах (dissforall.com, dissercat.com и др.), торгующих диссертациями, где любому посетителю предлагают открыть доступ к ее полному тексту, заплатив за это удовольствие порядка 500 руб. <span style=""font-weight: bold"">Из этой достаточно внушительной суммы автору, у которого даже не спросили разрешения, конечно же, не достается ни копейки. </span> Самое удивительное, что все эти более чем сомнительные манипуляции их организаторы глубокомысленно оправдывают ссылками на закон об авторском праве. Закон, по их мнению, не позволяет выложить полный текст диссертации в свободный доступ, но позволяет непричастным ни к ВАК, ни к автору коммерческим структурам беспрепятственно зарабатывать на торговле этими текстами.<br></div></div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,Igor_R,"<div class=""postbody"">где то тут была ссылка на видео где вроде бы директор РГБ отвечал на подобное. Они там хитро выдернулись. <br>что типа: Сканирует диссертации коммерческая организация и для того чтобы покрыть их расходы на сканирование они и продают, при этом РГБ вообще никаким боком не приделах т.к. эта организация им не подконтрольна. <br><br>В общем как всегда, единственно что немного должно было бы прикрыть эту торговлю это то что ВАК обязал размещать тексты авторефератов на сайтах  диссертационных советов, но пока этого можно сказать нет т.к. даже если их и выкладывают в 90% случаев добраться до них практически невозможно, ну или очень сложно и не тривиально.<br><br>Ps: бывает смешнее редакционно-издательский отдел ВУЗа может не отдать электронную версию пособия автору под предлогом что после редактирования все авторские права перешли ВУЗу  и РИО в частности.</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,Bill_G,"<div class=""postbody""><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent""> для того чтобы покрыть их расходы на сканирование они и продают</div><br>то есть РГБ 1) признает факт нарушения АП сторонней конторой при попустительстве самой РГБ<br>2) оправдывает это нарушение.<br><br>а в договоре между РГБ и этой сторонней организацией так и написано, что организация сканирует контент задарма, а потом может крутиться как хочет, или там некая сумма за отцифровку все таки прописана?</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,bookwarrior,"<div class=""postbody"">дать срок организаторам вертепа, да и дело с концом.</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,vladlen666,"<div class=""postbody""><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">И тут процесс коммерциализирован: в общедоступный интернет не попадают даже аннотации работ, а за годовой доступ к хранящимся в ЦИТиС диссертациям вам выставят счет на 14 тыс. руб., т. е. на сумму, абсолютно непосильную для аспиранта. (Любопытно, что подобные услуги РГБ предоставляет за 1000 руб.) Но и этого мало. За регистрацию диссертации в ЦИТиС придется заплатить 1200-1800 руб. (вспомним, что размер аспирантской стипендии составляет 6000 руб. в месяц).</div><br><br>Устарела информация... как только начались расследвоания по дутым диссертациям и выползли на общественное обозрение первые псведоученые... РГБ не долго думая подняло цену за годовой доступ до 3000 рублей.<br>Очевидно же что РГБ с потолка эти цены берет. <br>Вот думаю, может куда нибудь можно жалобу написать. Это вообще законно, за одну и ту же услугу, повышать цены в три раза?</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,bookwarrior,"<div class=""postbody"">да самой РГБ похоже тоже вот-вот влетит. Жалобу в налоговую, по эконом преступлениям, в министерство, ведущее РГБ и т.п. - в верхушки. Да, можно и если есть желание, считаю это мы должны делать - в смысле кто иначе?<br><br>Я даже сейчас дёрну одну буянку, которой палец в рот не суй, только и ждёт, кого загрызть =)</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,vladlen666,"<div class=""postbody"">Вот смешная новость по проблеме трехкратного повышения на контент<br><br><span style=""font-weight: bold"">Random House повышает в три раза цены на закупку е-книг для библиотек</span><br><!-- m --><a class=""postlink"" href=""http://www.pro-books.ru/sitearticles/8934"">http://www.pro-books.ru/sitearticles/8934</a><!-- m --><br><span style=""font-style: italic"">В феврале крупнейший американский издатель Random House официально объявил о том, что закупка цифровых книг с весны станет обходиться библиотекам дороже. К этому нововведению представители библиотечного сообщества отнеслись более чем лояльно, поскольку лидер рынка обещал по-прежнему предоставлять читателям доступ к полному ассортименту своих е-книг. И это в то время, когда другие крупные издатели принялись активно практиковать ограничение доступа к контенту.</span><br><br>Может быть РГБ у нас берет пример с западных коммерческих издательств?<br><br>А если серьезно, кажется через сайт госулуги можно жалобы подавать. Надо будет разобраться.</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,bookwarrior,"<div class=""postbody"">ну уж сами вряд ли что-то придумывают, ибо книжная индустрия не на том уровне.</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,Igor_R,"<div class=""postbody""><div class=""quotetitle"">Bill_G wrote:</div><div class=""quotecontent"">то есть РГБ 1) признает факт нарушения АП сторонней конторой при попустительстве самой РГБ<br>2) оправдывает это нарушение.</div><br>в том то весь и прикол что с их точки зрения они ничего не нарушают, т.к. продают не диссертации, а доступ к электронному ресурсу, на обновление и поддержание работы которого и идут деньги.<br><br>а сайты которые за 500 рублей предлагают любую диссертацию это вроде как вообще левые люди у которых как раз и должны быть проблемы с прокуратурой, но т.к. ловить владельцев этих сайтов не выгодно (слишком малые суммы для открытия дел) то их никто и не ловит</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,Bill_G,"<div class=""postbody"">Igor_R<br><br>по моему в контексте интернета продажа интеллектуального контента и предоставления платного доступа к нему одно и то же,<br><br>они могут сколько угодно предоставлять доступ к своему порталу, только чтоб диссертаций там не было</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,Igor_R,"<div class=""postbody"">двойные стандарты никто не отменял, и не собирается это делать</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,bookwarrior,"<div class=""postbody"">верно, но это работает до тех пор, пока не вынесено на свет. Именно ""для"" этого дисеры не держут в открытом доступе - списаны они огого у какого кол-ва людей</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,Igor_R,"<div class=""postbody""><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">верно, но это работает до тех пор, пока не вынесено на свет. Именно ""для"" этого дисеры не держут в открытом доступе - списаны они огого у какого кол-ва людей</div><br>в принципе любая диссертация на какойто процент списана с других, в другой расклад на сколько и как оно было подано<br>Но иногда даже 10% могут изменить весь смысл, так что тут все туманно и лежит на совести написавшего и его руководителя</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,bookwarrior,"<div class=""postbody"">ни в коем случае! имеет в виду конкретное определение списывания: можно своими словами изложить, но не повторять длинные фразы (там в законах что-то вроде 10 слов подряд). Ко мне самому обращались доказать плагиат, сказали ""достаточно"", когда за 15 минут показал, что 70 страниц книги вынуто из других первичных источников без ссылок. Чел претендовал на доктора, а его книга на статус учебника (официально, с грифом). Книгу ушла фтопку, чела на кафедре забанили, деталей не знаю, но его академическая ""карьера"" накрылась медным тазом. Это не по телеку было, но было. И тот, кто ко мне обратился - был моим руководителем, который сел на измену: что делать-то с таким случаем? Таких инцидентов публично тогда ещё не было, как сейчас по телеку каждый день выуживают, это было 5 лет назад. Мне приходилось его уговаривать, чтобы раз он рецензент, чтобы именно он закончил эту бадягу - это не только его право, но и обязанность!<br><br>Так что ""недословный повтор содержимого"" и плагиат - это совершенно разные вещи.</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,Igor_R,"<div class=""postbody"">Книги, учебники, учебные пособия - это вообще песня, то что их дерут у друг дружки это факт не обсуждаемый и сомнению не подлежит. <br>С другой стороны требуется шоб дисциплины были закрыты учебниками со сроком издания 5-10 лет, т.е. че хош то и делай а вынь да полож, ну и что что самый лучший учебник был напечатан в советском союзе и с тех пор не переиздавался, никого это не колышет, пишите сами у вас есть опыт. И пишут, берут сканер, файнридер и пишут, в лучшем случае после файнридера ошибки полечат, за счет студентов. И весь прикол в том, что если начинают плести отсебятину получается такой бред, что топором замучаешься работать.<br><br>А плагиат дык есть у меня одна глава за содержание которой мне практически не стыдно, ну если только совсем чуть чуть, только с точки зрения содержимого так там 100% плагиата тока собирал я этот плагиат года эдак 3-4 и использовал более 10 источников, хотя в основа это ГОСТ ну и как тут против него попрешь ну ГОСТ это блин его заногу. А ссылки дык определение из одного источника, формула из другого, график вообще из третьего. И как тут быть? Не глава будет одна большая ссылка. А там оного до одного места, и в основном базовые понятия которые практически в любом учебнике должны быть одинаковыми.<br>А описание законов, понятий, алгоритмов тут вообще отклонения от принятых норм практически не допустимо иначе получается ересь, хотя видел и такое когда вводят свои понятия, показатели, кэффициенты и т.п. <br><br>Хотя в основном сталкиваюсь технической литературой у гуманитариев наверное с этим по другому. Но ведь гребут то всех одним гребнем. Но и пишут современную научно-техническую ежели честно в общей массе отвратительно, хотя есть неплохие но либо интузазисты либо на 100% заказной материал.</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,bookwarrior,"<div class=""postbody"">Igor_R<br><br>учебники - это другое: в учебниках даются массовые ссылки и учебник никогда не претендует на новизну, наоборот, это сборник уже устоявшегося знания. Таким образом плагиат попросту теряет смысл - плагиат актуален в исследованиях, когда чей-то результат присваивают. Учебник результатов не присваивает, поэтому достаточно просто переформулировать и это не будет плагиатом, но безусловно, всё-равно нельзя дословно сдирать без кавычек и/или ссылки.<br><br>5-10 лет - это тоже не для всего: я пользуюсь учебниками преимущественно (гляжу в каталог) ну лет 20. В фундаментальных областях думаю допустимый срок давности на 3 помножить можно - остальное заполняют статьи, весь свежак изучается по ним и по диссертациям.<br><br>Плагиат - это не ""содержимое, которое смысл"". Плагиат, это когда слова взяты дословно, а автор не указан, либо когда идеи взяты, а авторство не обозначено. Примерно так. Но когда глава пишется, ссылки даются, а чужие дословно повторенные фрагменты берутся в кавычки, плагиата нет. Недословный пересказ со ссылкой на источник тоже не является плагиатом.<br><br>Когда берутся иллюстрации и т.п., ставятся в подписи ""courtesy of Oslama Bin Laden"" и подобное, либо ссылка и указание, что взято оттуда. Есть целые главы, часто обзорного содержания, когда берётся очень много материала из чужих работ со ссылками, ничего страшного нет. Если ссылки мешают тексту из-за своей плотности, можно в конце сделать предложение: материалы раздела взяты из след. источников и т.п.<br><br>Я бы опять лучше стрелки перевёл на руководителей: студент все вопросы сам разрулить может не смочь, на это опыт нужен и много-много прочитанной литературы совершенно разного калибра, качества и формата (журналы, дисеры и т.п.). Без помощи руководителя многие вещи обязательно будут сделаны неверно, при этом руководитель должен активно участвовать в этом, а не только ставить подписи. Поэтому винить студента - само по себе кощунство. Пенять на предыдущие ступени образования, мол должен приходить готовым - так тогда придётся всю систему выбросить, потому что к моменту написания диплома ничего такого студентами не изучается и не используются в практике.<br><br>Формат представления и вложенный смысл - не одно и то же. Формат можно стандартизировать, но не смысл. Плагиат касается и того, и другого, но в рамках описанного выше.<br><br>Я могу из опыта сказать: добиться, чтобы тебе дали написать честно часто сложнее, чем написать нечестно, когда это всей цепочке удобно. Вот это и есть проблема. За то, чтобы руководитель не предлагал тут срезать да там по подобию сделать - надо бороться и это обычно приводит к конфликтам, а не к поддержке, потому что работать никто не хочет. Хотя делать по подобию - это ещё не преступление, но по моим ощущениям как раз начиная с такой постановки очень легко скатиться в плагиат, явный или латентный.</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,Igor_R,"<div class=""postbody""><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">5-10 лет - это тоже не для всего: я пользуюсь учебниками преимущественно (гляжу в каталог) ну лет 20. </div><br>самое печальное что фраза на подобие<br><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">в группе должно быть не более 8 человек</div><br>будет прочитана так: <span style=""font-weight: bold"">в группе <span style=""text-decoration: underline"">обязательно</span> должно быть 8 человек</span>, -1 попытка побега расстрел на месте всей группы. <br>А если вы попытаетесь показать всю абсурдность этого то все пришел северный лис вам будут делать массаж пятой точки пока вам не надоест и вы не сделаете так как проще: шоб отвалили и не мешали.<br>Это так пример, но он работает и с литературой. В принципе для многих людей нет разницы между словами должно-рекомендовано, т.к. это сложно для понимания.<br><br>PS: а пользоваться дык пользуйтесь, но при составлении программы дисциплины выньте да положите литературу не старше 5-10 лет, причем выньте и положите из библиотеки. А в библиотеку может придти распоряжение слить в мусор все книги старше <span style=""font-style: italic"">xx</span> лет, оставив необходимый минимум для читального зала и несколько для абонента, а основную массу которая раздавалась студентам в мусор.<br><br><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">учебники - это другое: в учебниках даются массовые ссылки и учебник никогда не претендует на новизну, наоборот, это сборник уже устоявшегося знания. </div><br>дык в том то и дело что требования по плагиату в принципе такие же хотя вроде все и утверждают обратное, и ваш же пример и показывает это, у человека учебник ушол в фтопку из-за чрезмерного цитирования, а самого его забанили, хотя скорей всего там было еще что то, просто нашли официальную причину.</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,bookwarrior,"<div class=""postbody"">требования по учебникам - это известная ныне мировая тенденция: универы вынуждают мафиозным образом тратиться на учебники, не содержащие новых знаний по отношению к старым, чтобы у авторов шли счётчики ссылок, пополнялась касса и машина образования двигалась вперёд. Это по идее мошенничество, и оно имеет место. Причём среди РФ вузов ещё незаметно на фоне тех денег, которые вокруг этого вопроса крутятся за бугром, где учебники по 200 долларов стоят. Мне вот надо было купить одну книгу, так 500 долларов! И практически все книги, что мне нужны были за последние лет 5-7 каждая стоят не менее 250 долларов. Ну может одна-две были за 60. Их немного было, но с такими ценниками я и одну не могу себе психологически позволить - всё покупаю засчёт университета, только. Я могу покупать учебники тоннами, если они стоят в пределах 10 долларов - это ценник Индии, где я тоже покупал и был доволен до усрачки. Но основной контингент неанглоговорящих не может покупать вне пределов своей страны.<br><br>""для многих людей нет разницы между словами должно-рекомендовано"" - если речь о <span style=""font-weight: bold"">грифе министерства</span> ""<span style=""font-style: italic"">рекомендовано в качестве учебного пособия для</span>..."" - то на фоне прочей литературы без этого грифа это фактически означает статус академически признанного учебника, а для <span style=""font-weight: bold"">государственных</span> вузов это автоматически становится ""должно"" вместо рекомендовано именно потому, что гос вузы ведутся министерствами, поэтому тут больше как нож: этим грифом (вернее его отсутствием) отрезаются книги, которые не подходят для гос вузов.<br><br>Пример, который я привёл с (жоским) плагиатом - это всё-таки несопоставимо с тем, что имели в виду вы: учебники действительно переписывают друг с друга, но поскольку мне доводилось и людей видеть, и сам характер работы прочувствовать, могу сказать, что корректный повтор материала - это явление положительное, а не отрицательное! Это ни в коем случае не плагиат, поскольку ссылки даются в конце глав или всего учебника, но материал действительно сильно дублируется по смыслу. Почему же это происходит? Да потому что учебник всё-таки должен быть полным по заданному <span style=""font-weight: bold"">предмету</span>, при этом автор не обязан делать непосредственный вклад во всю область во всех её деталях или основывать её. Это может быть талантливый педагог, который большую часть жизни посвятил лекциям и отработке дидактики. Поэтому для полноты картины, много материала (обычно разбирается предварительно автором и) берётся из других пособий, проверенных временем, конечно с авторскими изменениями, примерами, трактовками и прочим.<br><br>Плагиат, на самом деле (это тоже из опыта), действительно люди плохо отличают от других видов дублирования. И я считаю, что с плагиатом можно бороться, ввиду этой сложности, только культурным путём, чтобы люди именно в силу внутренних этических норм не хотели этого делать, а совсем не думали над предписаниями - ведь сформулировать чёткие правила очень тяжело. Но более того, в заграничных вузах целые отделы разрабатывают такие правила и у меня была книжица (можно в электронном виде найти), которую мне при поступлении выслал один такой университет - невозможно загрузиться этой пространной информацией и как-то точно её выполнять, когда она сама неточна, т.е. слишком размыты условия. Поэтому только этика и более ничто не сможет это останавливать. Стремление сделать свою работу.<br><br>И конечно я не вижу, как РФ на уровне дипломов и ниже сможет вообще эту проблему решить, если вся система построена на списывании. Конкретно эта проблема уже глубинного структурного плана и решаться должна перетряхиванием вузовской системы в целом.</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,Igor_R,"<div class=""postbody""><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">""для многих людей нет разницы между словами должно-рекомендовано"" - если речь о <span style=""font-weight: bold"">грифе министерства</span> ""<span style=""font-style: italic"">рекомендовано в качестве учебного пособия для</span>..."" - ...</div><br>Да нет я про фразы ""рекомендуется использовать литератру не старше ...."" и т.п и со стопроцентной вероятностью вы услышите ""а где литература не старше ... лет"" и ""добавтье источники не старше ..."" и абсолютно не важно что вы делаете реферат, диплом, дисертацию, учебник или просто исследование для внутреннего использования<br><br>и как венец этой политики можно услышать такую фразу: ""вот тут у вас источники старше xx лет вы их уберите, а вот эти они подходят их можно оставить""</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,maslm,"<div class=""postbody""><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">требования по учебникам - это известная ныне мировая тенденция: универы вынуждают мафиозным образом тратиться на учебники, не содержащие новых знаний по отношению к старым, чтобы у авторов шли счётчики ссылок, пополнялась касса и машина образования двигалась вперёд. Это по идее мошенничество, и оно имеет место. </div><br><br>Но в РФ это умудрились навязать на общегосударственном уровне. Причем еще и кампания была,  которая оправдывала это тем, что мол надо учить студентов современным знаниям, а не тем, что устарело уже 30 лет назад. При этом как всегда поборолись с симптомами, вместо причин.</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,bookwarrior,"<div class=""postbody"">ну я бы больше согласился с Igor_R: долженствования не должно быть, но стремиться использовать именно последнюю литературу - это правильно. Опять же, конкретные цифры из опыта: дальше 20 лет - это уже не представляет ценности, способной подготовить специалиста, который двинет науку ещё на шаг вперёд. Это не означает, что знания устарели - это просто означает, что даже самые фундаментальные знания за этот период обязательно переиздаются и такой период (ну скажем 20 лет) вбирает в себя все необходимые знания. Ведь наука движется как бы ре-интегрируя прошлое, всё время пересобирая ВСЕ знания в более и более компактные формы так, чтобы можно было ещё и новое туда впихнуть. Конечно, кол-во информации увеличить нельзя - мозг всё такого же размера - но не включать то, что разжёвывалось уже на протяжении 100 лет во многих случаях вполне можно. Но не воспринимайте слишком буквально, всё-таки мы не формулу жизни выводим - где-то нечего выкидывать, но переиздания всё-равно статистически за этот срок происходят.<br><br>Новизну зацепить особенно важно в инженерных делах. Ну возьмите к примеру электронику - я по такой специальности в Германии в вузе учился: невозможно учиться по старым учебникам, когда сама технология возрастом в несколько лет. Там вопрос вообще жёстко ставится: есть конкретные производственные процессы, под которые создают курсы в вузах. А Сименс, например, или там Инфеньён эти процессы использует в производстве. Потому что настолько сложно всё стало, что уже не до всех знаний человечества - поддержать бы тот уровень цивилизации, на котором мы есть.</div>",maslm
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&t=6795&view=next,Igor_R,"<div class=""postbody"">Все одно есть некоторая база. Да учебники иногда как это не странно но ведут себя как хорошее вино  год от года становятся все лучше и лучше в сравнении современными, если конечно не превратятся в уксус или не скиснут в самом начале. Даже если брать как пример <span style=""font-style: italic"">электронику</span> там тоже есть неизменные вещи такие как <span style=""font-style: italic"">электротехника</span> ну не видел я там особой разницы между учебником за XIX век, за 1949 год, годов эдак 80хх, и новье 20хх годов.<br><br>PS: А то что из учебников выкидывается ""лишнее"", потом сидишь и выискиваешь откуда ноги растут и вообще почему так а не эдак. А как результат наука превращается в религию, где у каждого есть свои постулаты в которые он верит и убедить в обратном его невозможно.<br><br>А если возвратиться к теме то непонятно почему нельзя принять поправки к ГК или еще какие нибудь документы и открыть доступ к диссертациям. Хотя оно конечно понятно что есть опасность что разработки уйдут на сторону, есть диссертации с грифом, но все одно это можно обойти выставить какой либо срок 5 лет 10 лет а потом выкладывать в открытый доступ, все одно заинтересованные лица найдут как получить копию диссертации.<br>Да и в принципе, нафиг они сдались эти диссертации, там в 60% случаев откровенная дурь, т.к. все таки кандидатская диссертация это - <span style=""font-weight: bold""><span style=""font-style: italic""><span style=""text-decoration: underline"">квалификационная работа</span></span></span> которая должна показать степень квалификации ученого и то что он умеет заниматься научными разработками ну там конечно есть научные разработки потому как по другому не показать квалификацию ученого но они далеко не первичны.</div>",maslm
